TIME,EC:1,LHY:1,ZTL:1,PRR9:1,TOC1:1,Light:1
25.3,0.486825,0.438311,0.465713,0.641344,0.481551,0.0573239
25.32,0.477564,0.434696,0.457106,0.629924,0.472218,0.0590841
25.34,0.501287,0.433822,0.451235,0.617758,0.47105,0.0608701
25.36,0.492601,0.426943,0.44273,0.608358,0.461785,0.0626819
25.38,0.642171,0.418504,0.463315,0.613144,0.525212,0.0645193
25.4,0.629942,0.410494,0.470333,0.601324,0.516375,0.0663824
25.42,0.617976,0.408405,0.461147,0.59407,0.507293,0.0682711
25.44,0.605971,0.400398,0.454801,0.611608,0.498947,0.0701854
25.46,0.597195,0.392797,0.44783,0.604773,0.491326,0.0721251
25.48,0.624776,0.385607,0.445155,0.601179,0.520992,0.0740902
25.5,0.656466,0.438771,0.441005,0.593679,0.621179,0.0760808
25.52,0.643741,0.437629,0.434248,0.584342,0.610628,0.0780967
25.54,0.643696,0.439939,0.427051,0.576446,0.605602,0.0801378
25.56,0.633068,0.432471,0.435751,0.57342,0.595158,0.0822042
25.58,0.621157,0.424547,0.435704,0.573874,0.58629,0.0842957
25.6,0.628234,0.479949,0.437647,0.567579,0.587552,0.0864124
25.62,0.621072,0.47047,0.442681,0.55853,0.579959,0.0885541
25.64,0.609456,0.463903,0.446,0.612386,0.578945,0.0907207
25.66,0.598324,0.455126,0.44218,0.609415,0.567959,0.0929123
25.68,0.588927,0.449094,0.445073,0.608155,0.568727,0.0951288
25.7,0.632413,0.441669,0.438321,0.618719,0.561651,0.0973701
25.72,0.651568,0.451628,0.431349,0.609217,0.583551,0.0996361
25.74,0.644825,0.450401,0.423784,0.598341,0.578723,0.101927
25.76,0.632175,0.441627,0.415552,0.586659,0.56739,0.104242
25.78,0.621103,0.433692,0.410132,0.582593,0.557649,0.106582
25.8,0.608957,0.430334,0.403018,0.571659,0.546789,0.108946
25.82,0.606359,0.44099,0.426545,0.61097,0.557973,0.111335
25.84,0.596235,0.434808,0.418621,0.602664,0.547396,0.113748
25.86,0.585286,0.428259,0.413777,0.596873,0.537567,0.116186
25.88,0.591823,0.423835,0.405992,0.590282,0.564425,0.118648
25.9,0.59051,0.418072,0.409057,0.585241,0.554374,0.121133
25.92,0.595674,0.411163,0.40639,0.577923,0.5491,0.123643
25.94,0.583993,0.409794,0.398467,0.566599,0.538251,0.126177
25.96,0.584158,0.401972,0.394292,0.556304,0.541633,0.128735
25.98,0.57957,0.396472,0.390272,0.552002,0.532126,0.131317
26,0.614803,0.395596,0.391742,0.557335,0.568243,0.133923
26.02,0.603412,0.398421,0.387797,0.549889,0.558,0.136552
26.04,0.598436,0.400778,0.394507,0.548036,0.553576,0.139205
26.06,0.586692,0.411606,0.394751,0.539857,0.549306,0.141882
26.08,0.577842,0.4098,0.406237,0.541736,0.543931,0.144582
26.1,0.567323,0.401713,0.41496,0.537609,0.541444,0.147306
26.12,0.595158,0.395598,0.428178,0.532117,0.562075,0.150053
26.14,0.597877,0.388948,0.431268,0.526624,0.568133,0.152823
26.16,0.599725,0.381818,0.428823,0.543723,0.565681,0.155617
26.18,0.588591,0.382509,0.421905,0.534945,0.554775,0.158433
26.2,0.610702,0.387243,0.435897,0.543061,0.638686,0.161273
26.22,0.598777,0.385678,0.427838,0.536708,0.628798,0.164136
26.24,0.587982,0.378816,0.423648,0.53367,0.617015,0.167021
26.26,0.578695,0.374893,0.445978,0.54173,0.606668,0.16993
26.28,0.568436,0.370779,0.438405,0.532115,0.594951,0.172861
26.3,0.559269,0.367607,0.433188,0.526589,0.587617,0.175815
26.32,0.573486,0.361884,0.429758,0.51826,0.579954,0.178792
26.34,0.564601,0.355446,0.423655,0.508745,0.571907,0.181791
26.36,0.558027,0.356691,0.419609,0.499823,0.573835,0.184812
26.38,0.607886,0.354796,0.437465,0.507789,0.612844,0.187856
26.4,0.601124,0.402297,0.430272,0.500931,0.607645,0.190922
26.42,0.594392,0.394712,0.424413,0.49238,0.598479,0.19401
26.44,0.594472,0.412997,0.435793,0.487112,0.587378,0.197121
26.46,0.582704,0.404981,0.428488,0.47892,0.575805,0.200253
26.48,0.573099,0.443152,0.425822,0.471539,0.567025,0.203407
26.5,0.562008,0.438585,0.418202,0.464818,0.559817,0.206584
26.52,0.551028,0.475493,0.41083,0.456859,0.551073,0.209781
26.54,0.543675,0.466819,0.418582,0.455993,0.544323,0.213001
26.56,0.533432,0.458209,0.411526,0.448046,0.534225,0.216242
26.58,0.522926,0.449433,0.403483,0.440276,0.523693,0.219505
26.6,0.513644,0.443487,0.396023,0.435578,0.515907,0.222789
26.62,0.52479,0.443087,0.388509,0.441302,0.507362,0.226094
26.64,0.514717,0.444749,0.381604,0.433422,0.498048,0.229421
26.66,0.50491,0.4616,0.393705,0.436888,0.488264,0.232768
26.68,0.494914,0.454898,0.386345,0.429051,0.478598,0.236137
26.7,0.492564,0.446325,0.386014,0.427152,0.472159,0.239527
26.72,0.541574,0.454937,0.3837,0.423252,0.493775,0.242937
26.74,0.542677,0.457033,0.407717,0.425471,0.517266,0.246368
26.76,0.579075,0.502876,0.448942,0.462805,0.599766,0.24982
26.78,0.574872,0.496116,0.446888,0.487909,0.59479,0.253293
26.8,0.574586,0.486424,0.444752,0.497235,0.584539,0.256786
26.82,0.579569,0.481599,0.438169,0.505389,0.590779,0.260299
26.84,0.579982,0.474346,0.447948,0.499052,0.590541,0.263833
26.86,0.570146,0.482851,0.439147,0.493576,0.579508,0.267387
26.88,0.562275,0.473521,0.430946,0.499808,0.570214,0.27096
26.9,0.60328,0.625235,0.431753,0.49482,0.611737,0.274554
26.92,0.591384,0.616084,0.429805,0.492423,0.600438,0.278168
26.94,0.581662,0.603917,0.426556,0.492289,0.589741,0.281802
26.96,0.570213,0.593005,0.421642,0.487498,0.57851,0.285455
26.98,0.564165,0.604108,0.419415,0.490123,0.572994,0.289128
27,0.553048,0.59874,0.411605,0.481719,0.562383,0.29282
27.02,0.556388,0.586933,0.440409,0.50943,0.569058,0.296532
27.04,0.556975,0.575652,0.435735,0.524907,0.569729,0.300263
27.06,0.549749,0.564311,0.447999,0.517711,0.574956,0.304013
27.08,0.540823,0.637441,0.442539,0.512373,0.564882,0.307782
27.1,0.532136,0.627712,0.448841,0.507666,0.554429,0.31157
27.12,0.527524,0.622988,0.455517,0.509691,0.546798,0.315377
27.14,0.517251,0.611419,0.470613,0.511054,0.536143,0.319203
27.16,0.521945,0.601294,0.472313,0.521611,0.561994,0.323048
27.18,0.516544,0.596323,0.464744,0.517132,0.553721,0.326911
27.2,0.626382,0.584614,0.474551,0.546003,0.678743,0.330792
27.22,0.614003,0.574118,0.465798,0.53824,0.665337,0.334692
27.24,0.60508,0.570736,0.470061,0.528058,0.655355,0.33861
27.26,0.5968,0.56278,0.464925,0.518929,0.647798,0.342547
27.28,0.595528,0.555673,0.468538,0.526267,0.650446,0.346501
27.3,0.58496,0.634842,0.461187,0.51605,0.647537,0.350473
27.32,0.574444,0.627481,0.466027,0.511587,0.636253,0.354463
27.34,0.563568,0.629415,0.458593,0.521462,0.624627,0.358471
27.36,0.553817,0.620575,0.461206,0.525948,0.619674,0.362496
27.38,0.58484,0.613318,0.458572,0.525601,0.634758,0.366539
27.4,0.57403,0.606561,0.451591,0.521911,0.622694,0.370599
27.42,0.566627,0.595205,0.444258,0.527268,0.613405,0.374676
27.44,0.556102,0.586108,0.455225,0.536326,0.601905,0.378771
27.46,0.546907,0.576447,0.448852,0.53106,0.592352,0.382883
27.48,0.580775,0.577906,0.476836,0.550759,0.606014,0.387011
27.5,0.579583,0.566479,0.469244,0.547495,0.610792,0.391156
27.52,0.56817,0.556197,0.465191,0.539341,0.599034,0.395318
27.54,0.566171,0.605422,0.457489,0.529045,0.594084,0.399497
27.56,0.594479,0.593448,0.462283,0.525455,0.603129,0.403692
27.58,0.584844,0.582857,0.458199,0.527266,0.597318,0.407903
27.6,0.57848,0.583393,0.463457,0.589976,0.686957,0.412131
27.62,0.586382,0.571846,0.48274,0.619577,0.687198,0.416375
27.64,0.582583,0.561514,0.498537,0.629721,0.673651,0.420634
27.66,0.572746,0.550839,0.490323,0.619476,0.662419,0.42491
27.68,0.56159,0.54046,0.483524,0.612074,0.649425,0.429201
27.7,0.550634,0.529927,0.47613,0.604887,0.637278,0.433508
27.72,0.540272,0.520205,0.476851,0.605964,0.625328,0.437831
27.74,0.540497,0.521749,0.483148,0.597458,0.619842,0.442169
27.76,0.533623,0.514727,0.490039,0.622622,0.617323,0.446522
27.78,0.531094,0.505221,0.48093,0.616882,0.607267,0.450891
27.8,0.520752,0.509494,0.474829,0.608718,0.595544,0.455274
27.82,0.519687,0.522237,0.466742,0.604736,0.592348,0.459672
27.84,0.509465,0.518829,0.459097,0.594612,0.582235,0.464086
27.86,0.499799,0.513566,0.474243,0.584289,0.580891,0.468514
27.88,0.494232,0.509848,0.478108,0.579919,0.576005,0.472956
27.9,0.49111,0.507092,0.492333,0.591879,0.581344,0.477413
27.92,0.483673,0.498691,0.483201,0.591223,0.573448,0.481884
27.94,0.476114,0.499827,0.489541,0.596301,0.579643,0.48637
27.96,0.466948,0.491941,0.51175,0.595824,0.569683,0.490869
27.98,0.493058,0.51367,0.528175,0.621857,0.600536,0.495383
28,0.511707,0.56508,0.541385,0.621343,0.619832,0.49991
28.02,0.504558,0.564901,0.537804,0.614021,0.608036,0.504451
28.04,0.498913,0.558938,0.534793,0.602893,0.597608,0.509006
28.06,0.523706,0.548344,0.553096,0.629096,0.612523,0.513574
28.08,0.513469,0.5375,0.547729,0.618466,0.600941,0.518155
28.1,0.513899,0.528923,0.543311,0.609586,0.590476,0.52275
28.12,0.504855,0.520511,0.541704,0.605863,0.579234,0.527358
28.14,0.505906,0.510292,0.569182,0.601923,0.575678,0.531979
28.16,0.496802,0.501844,0.57245,0.597487,0.566425,0.536612
28.18,0.50507,0.513074,0.56192,0.623779,0.58343,0.541258
28.2,0.495923,0.507684,0.559881,0.617586,0.572528,0.545917
28.22,0.492545,0.498497,0.565363,0.615045,0.565956,0.550588
28.24,0.494151,0.556735,0.583103,0.638558,0.563199,0.555272
28.26,0.485133,0.549138,0.572987,0.62762,0.552811,0.559968
28.28,0.481329,0.539179,0.564658,0.627931,0.545281,0.564676
28.3,0.538336,0.555888,0.581462,0.674354,0.602807,0.569395
28.32,0.532504,0.552284,0.586299,0.711158,0.604337,0.574127
28.34,0.530806,0.562781,0.584711,0.720912,0.593819,0.57887
28.36,0.520387,0.551872,0.573987,0.711447,0.582394,0.583625
28.38,0.51777,0.543994,0.58401,0.717643,0.578005,0.588391
28.4,0.509518,0.539777,0.585899,0.707262,0.566873,0.593169
28.42,0.499971,0.539283,0.578729,0.693351,0.557166,0.597957
28.44,0.490701,0.528642,0.57509,0.686546,0.546695,0.602757
28.46,0.481023,0.519933,0.567034,0.67699,0.535996,0.607568
28.48,0.495382,0.510045,0.585648,0.687708,0.54916,0.612389
28.5,0.587028,0.54613,0.576124,0.757636,0.575884,0.617221
28.52,0.575405,0.536468,0.578384,0.748889,0.56588,0.622063
28.54,0.564494,0.538196,0.577486,0.747275,0.555174,0.626916
28.56,0.554935,0.528033,0.577844,0.741539,0.545918,0.631779
28.58,0.546006,0.518284,0.5682,0.734997,0.5375,0.636652
28.6,0.5504,0.511045,0.560738,0.748106,0.542208,0.641535
28.62,0.540028,0.507595,0.551816,0.73766,0.535696,0.646428
28.64,0.578618,0.502476,0.542921,0.782929,0.548767,0.651331
28.66,0.567395,0.518329,0.536621,0.775986,0.542769,0.656243
28.68,0.565528,0.512905,0.531469,0.766043,0.532816,0.661165
28.7,0.576375,0.509397,0.539564,0.801995,0.539352,0.666095
28.72,0.573193,0.512434,0.53555,0.794846,0.530318,0.671035
28.74,0.563396,0.50478,0.542184,0.781555,0.520821,0.675985
28.76,0.553149,0.499272,0.541177,0.77392,0.517355,0.680942
28.78,0.544261,0.514951,0.533995,0.78483,0.517672,0.685909
28.8,0.533761,0.505883,0.547583,0.8076,0.515405,0.690884
28.82,0.523314,0.496006,0.5371,0.792157,0.50528,0.695868
28.84,0.531973,0.502066,0.566423,0.783151,0.508573,0.70086
28.86,0.525965,0.49574,0.56625,0.778979,0.50189,0.705861
28.88,0.521401,0.488691,0.626965,0.833013,0.499857,0.710869
28.9,0.523974,0.484883,0.630537,0.821935,0.510158,0.715885
28.92,0.514751,0.475387,0.630082,0.80686,0.504395,0.720909
28.94,0.506207,0.474205,0.6246,0.800855,0.495752,0.725941
28.96,0.49678,0.464842,0.614456,0.787434,0.486951,0.73098
28.98,0.498317,0.455943,0.606226,0.795527,0.489102,0.736027
29,0.488471,0.44827,0.603565,0.782505,0.479542,0.741081
29.02,0.478977,0.439396,0.603296,0.772905,0.470167,0.746142
29.04,0.469728,0.431181,0.609541,0.773731,0.461338,0.75121
29.06,0.46048,0.42281,0.601556,0.785704,0.452211,0.756284
29.08,0.452981,0.41589,0.599767,0.77727,0.444106,0.761366
29.1,0.450475,0.407792,0.627586,0.822043,0.475793,0.766454
29.12,0.444578,0.403187,0.716765,0.871517,0.483692,0.771548
29.14,0.435884,0.395218,0.733385,0.874481,0.477179,0.776649
29.16,0.427544,0.396554,0.727184,0.879977,0.468451,0.781756
29.18,0.419197,0.390182,0.721099,0.885625,0.459613,0.786868
29.2,0.42753,0.399847,0.743862,0.922481,0.452929,0.791987
29.22,0.42267,0.394204,0.747804,0.93063,0.446598,0.797111
29.24,0.415412,0.386429,0.742565,0.930205,0.438031,0.802241
29.26,0.409492,0.381388,0.747684,0.933381,0.431527,0.807376
29.28,0.401415,0.377951,0.744567,0.939528,0.423104,0.812517
29.3,0.39434,0.370525,0.730932,0.921363,0.414811,0.817663
29.32,0.387972,0.369574,0.722324,0.914666,0.407768,0.822813
29.34,0.382141,0.363005,0.724713,0.929231,0.403243,0.827969
29.36,0.375438,0.359811,0.736865,0.957734,0.395968,0.833129
29.38,0.368014,0.354927,0.722772,0.938956,0.388172,0.838294
29.4,0.361386,0.352126,0.73809,0.96174,0.382424,0.843463
29.42,0.384516,0.374816,0.736955,0.946072,0.413635,0.848637
29.44,0.378193,0.369201,0.73887,0.928047,0.406252,0.853814
29.46,0.396399,0.37909,0.781396,0.970005,0.437524,0.858996
29.48,0.389445,0.371873,0.81453,0.956333,0.429684,0.864182
29.5,0.383376,0.366148,0.818675,0.954266,0.422189,0.869371
29.52,0.37895,0.364482,0.804927,0.946064,0.417519,0.874564
29.54,0.371628,0.357298,0.791901,0.944957,0.410369,0.87976
29.56,0.366071,0.359163,0.789622,0.945066,0.437762,0.88496
29.58,0.35977,0.353845,0.776096,0.926553,0.430109,0.890163
29.6,0.356752,0.376244,0.823351,1.01878,0.4371,0.895368
29.62,0.367462,0.368823,0.811287,1.03028,0.455965,0.900577
29.64,0.362866,0.452296,0.836029,1.02639,0.447183,0.905788
29.66,0.356084,0.443555,0.869677,1.07229,0.453979,0.911002
29.68,0.349968,0.434838,0.854861,1.05251,0.449904,0.916219
29.7,0.343131,0.426233,0.83838,1.03194,0.441029,0.921438
29.72,0.338046,0.418184,0.828438,1.01657,0.434255,0.926658
29.74,0.331693,0.422068,0.814681,0.997523,0.425679,0.931881
29.76,0.344813,0.457117,0.798744,1.0198,0.449351,0.937106
29.78,0.350102,0.448082,0.817694,1.03249,0.472126,0.942332
29.8,0.347776,0.440297,0.820342,1.01402,0.511508,0.94756
29.82,0.345879,0.431656,0.829149,1.02002,0.502684,0.95279
29.84,0.340317,0.426875,0.830282,1.0299,0.494792,0.958021
29.86,0.333603,0.419965,0.828999,1.01334,0.485578,0.963253
29.88,0.327011,0.413286,0.812653,0.993311,0.475968,0.968486
29.9,0.354504,0.435539,0.845413,1.08016,0.490939,0.973719
29.92,0.350393,0.427007,0.859802,1.09616,0.489379,0.978954
29.94,0.343913,0.418571,0.846158,1.0784,0.48004,0.984189
29.96,0.337218,0.410956,0.830391,1.06942,0.471449,0.989425
29.98,0.339453,0.412412,0.831959,1.08641,0.541603,0.99466
30,0.377135,0.419545,0.820084,1.11086,0.5508,0.999896
30.02,0.369681,0.411277,0.823358,1.1112,0.540885,1.00513
30.04,0.36442,0.408952,0.810745,1.08929,0.531415,1.01037
30.06,0.360181,0.419501,0.796362,1.07059,0.522639,1.0156
30.08,0.356491,0.428263,0.782266,1.0569,0.518073,1.02084
30.1,0.390153,0.423589,0.828396,1.16568,0.507926,1.02607
30.12,0.395579,0.417165,0.853149,1.2156,0.507582,1.03131
30.14,0.389473,0.410104,0.87613,1.20385,0.497822,1.03654
30.16,0.384865,0.418023,0.862214,1.19694,0.50539,1.04177
30.18,0.436697,0.457589,0.886087,1.17474,0.56131,1.047
30.2,0.429899,0.448686,0.869031,1.16206,0.551608,1.05223
30.22,0.439396,0.444345,0.897064,1.14509,0.545908,1.05746
30.24,0.438621,0.435769,0.906673,1.16701,0.541741,1.06269
30.26,0.434287,0.42767,0.919689,1.1829,0.5394,1.06791
30.28,0.425989,0.419209,0.902194,1.16365,0.529049,1.07313
30.3,0.421418,0.411812,0.890642,1.21172,0.532475,1.07836
30.32,0.417359,0.404277,0.875938,1.20452,0.527366,1.08357
30.34,0.417435,0.399944,0.869989,1.19834,0.539905,1.08879
30.36,0.40947,0.393344,0.853643,1.17555,0.530846,1.09401
30.38,0.523646,0.387216,0.887393,1.23334,0.546712,1.09922
30.4,0.514973,0.379819,0.891476,1.20896,0.538164,1.10443
30.42,0.505247,0.372883,0.877303,1.19051,0.527648,1.10963
30.44,0.50905,0.365595,0.875907,1.16771,0.535543,1.11483
30.46,0.507758,0.383333,0.862782,1.1548,0.527334,1.12003
30.48,0.507302,0.378201,0.855821,1.14277,0.530905,1.12523
30.5,0.499283,0.372242,0.850965,1.17093,0.52376,1.13042
30.52,0.491668,0.36866,0.834353,1.14941,0.514715,1.13561
30.54,0.5004,0.3614,0.861421,1.18277,0.599067,1.1408
30.56,0.492035,0.354419,0.85188,1.17409,0.592832,1.14598
30.58,0.482598,0.347825,0.839369,1.15211,0.58133,1.15116
30.6,0.473684,0.342125,0.855191,1.17084,0.570538,1.15633
30.62,0.465688,0.336351,0.844814,1.16476,0.559511,1.1615
30.64,0.456823,0.329732,0.866481,1.16232,0.549451,1.16667
30.66,0.453572,0.323229,0.868054,1.17802,0.544787,1.17183
30.68,0.494679,0.326916,0.902127,1.16384,0.570727,1.17698
30.7,0.486542,0.326352,0.894406,1.14519,0.5604,1.18213
30.72,0.477553,0.321193,0.892486,1.12684,0.549968,1.18728
30.74,0.471024,0.318963,0.877379,1.10455,0.54115,1.19242
30.76,0.50369,0.330438,0.884645,1.10157,0.587473,1.19756
30.78,0.503334,0.326394,0.884558,1.11664,0.584565,1.20269
30.8,0.498433,0.323173,0.886856,1.1171,0.585959,1.20781
30.82,0.488917,0.319026,0.889333,1.09856,0.57688,1.21293
30.84,0.479706,0.331899,0.873174,1.08643,0.573223,1.21804
30.86,0.471072,0.327443,0.856715,1.06745,0.563169,1.22315
30.88,0.472114,0.322775,0.842391,1.06813,0.561337,1.22825
30.9,0.501542,0.326814,0.82623,1.09645,0.573808,1.23334
30.92,0.499131,0.350725,0.812486,1.07647,0.565831,1.23843
30.94,0.496624,0.344255,0.862129,1.117,0.565363,1.24351
30.96,0.511693,0.34131,0.91244,1.10117,0.626122,1.24859
30.98,0.503117,0.334769,0.921736,1.14115,0.616148,1.25366
31,0.496731,0.328868,0.956128,1.14395,0.606628,1.25872
31.02,0.489547,0.32292,0.945807,1.12809,0.596012,1.26377
31.04,0.479889,0.320222,0.927135,1.10631,0.584255,1.26882
31.06,0.495718,0.320883,0.921948,1.19475,0.592836,1.27386
31.08,0.487079,0.31503,0.904329,1.17366,0.581889,1.27889
31.1,0.48186,0.310896,0.892667,1.15431,0.573823,1.28392
31.12,0.47259,0.309584,0.876053,1.13158,0.563812,1.28893
31.14,0.481718,0.311341,0.858742,1.11558,0.555294,1.29394
31.16,0.474511,0.310446,0.845681,1.09474,0.552458,1.29894
31.18,0.465249,0.304784,0.838796,1.07863,0.543369,1.30393
31.2,0.491322,0.298819,0.86329,1.10637,0.567056,1.30892
31.22,0.489136,0.308216,0.857686,1.1438,0.563946,1.31389
31.24,0.480865,0.302407,0.850949,1.14239,0.555537,1.31886
31.26,0.472067,0.297071,0.85211,1.13667,0.544554,1.32382
31.28,0.462866,0.291348,0.838149,1.11463,0.533899,1.32877
31.3,0.453865,0.286547,0.827572,1.09332,0.52368,1.33371
31.32,0.461786,0.281254,0.812282,1.07583,0.517453,1.33864
31.34,0.453311,0.354274,0.800221,1.05678,0.507296,1.34356
31.36,0.457933,0.347293,0.803321,1.05808,0.511133,1.34847
31.38,0.44999,0.347842,0.823033,1.04109,0.502875,1.35338
31.4,0.505431,0.342397,0.821569,1.088,0.554943,1.35827
31.42,0.495713,0.341107,0.807448,1.07003,0.54442,1.36315
31.44,0.486937,0.335677,0.798532,1.04942,0.533886,1.36803
31.46,0.480091,0.329235,0.797267,1.03457,0.527139,1.37289
31.48,0.472541,0.349402,0.78331,1.01826,0.518616,1.37774
31.5,0.491046,0.351582,0.78575,1.00723,0.51822,1.38259
31.52,0.483125,0.355653,0.778845,0.989177,0.509355,1.38742
31.54,0.482107,0.386177,0.77657,0.97328,0.505066,1.39224
31.56,0.475758,0.380767,0.778819,0.958296,0.504141,1.39705
31.58,0.472562,0.499498,0.766302,0.944476,0.496731,1.40185
31.6,0.465321,0.49124,0.756244,0.951587,0.492514,1.40664
31.62,0.456308,0.482086,0.752264,0.947939,0.483058,1.41142
31.64,0.450418,0.472592,0.74353,0.948742,0.474601,1.41619
31.66,0.454127,0.485651,0.795009,0.962604,0.483058,1.42094
31.68,0.445639,0.476042,0.840367,1.0311,0.473524,1.42569
31.7,0.440442,0.468415,0.864013,1.03824,0.468408,1.43042
31.72,0.431755,0.462388,0.848927,1.01887,0.459359,1.43514
31.74,0.423356,0.460119,0.833798,1.00071,0.450329,1.43985
31.76,0.415479,0.47141,0.866468,0.995048,0.443053,1.44454
31.78,0.407379,0.462108,0.852487,0.977552,0.434415,1.44923
31.8,0.403158,0.543216,0.846098,0.992077,0.454278,1.4539
31.82,0.397005,0.542734,0.863964,0.997311,0.445655,1.45856
31.84,0.389555,0.534534,0.855892,0.977853,0.437411,1.4632
31.86,0.38503,0.536156,0.855752,0.988822,0.429759,1.46784
31.88,0.378337,0.540716,0.84304,1.00859,0.425634,1.47246
31.9,0.372833,0.530784,0.843036,0.996773,0.420522,1.47707
31.92,0.369334,0.520289,0.865623,1.03778,0.422207,1.48166
31.94,0.362598,0.510621,0.851108,1.01887,0.414389,1.48624
31.96,0.355796,0.505061,0.85548,1.0319,0.4077,1.49081
31.98,0.39772,0.538747,0.946451,1.14742,0.432993,1.49537
32,0.397541,0.528546,0.940545,1.24133,0.436713,1.49991
32.02,0.389781,0.518157,0.92292,1.2191,0.42812,1.50444
32.04,0.391964,0.508435,0.913992,1.2104,0.440962,1.50895
32.06,0.385151,0.509833,0.900423,1.19384,0.437725,1.51345
32.08,0.377587,0.501453,0.883266,1.17052,0.42906,1.51794
32.1,0.377607,0.51184,0.879185,1.14787,0.426688,1.52241
32.12,0.374348,0.508959,0.862456,1.13738,0.418646,1.52687
32.14,0.390912,0.503627,0.895719,1.13526,0.429796,1.53131
32.16,0.38456,0.493691,0.910485,1.11982,0.423634,1.53574
32.18,0.377888,0.48416,0.910927,1.12815,0.415951,1.54015
32.2,0.373452,0.475009,0.902942,1.11926,0.409493,1.54455
32.22,0.367579,0.470238,0.899122,1.11695,0.407566,1.54894
32.24,0.362947,0.461363,0.886479,1.10288,0.40507,1.55331
32.26,0.359757,0.455851,1.03374,1.10467,0.446592,1.55766
32.28,0.353398,0.447156,1.01538,1.08578,0.439158,1.562
32.3,0.359097,0.438791,0.996618,1.10006,0.435416,1.56632
32.32,0.352016,0.43048,0.978117,1.08004,0.428764,1.57063
32.34,0.345103,0.431048,0.987862,1.09729,0.420494,1.57492
32.36,0.360846,0.424373,1.04,1.1303,0.437175,1.5792
32.38,0.353935,0.416884,1.03958,1.12131,0.428669,1.58346
32.4,0.347306,0.420279,1.02474,1.17397,0.421095,1.5877
32.42,0.340517,0.411969,1.01308,1.20602,0.412852,1.59193
32.44,0.355995,0.424153,0.998604,1.2013,0.428138,1.59614
32.46,0.366969,0.438233,1.10865,1.26581,0.455883,1.60034
32.48,0.360268,0.429585,1.08844,1.2517,0.44792,1.60452
32.5,0.356915,0.42462,1.08122,1.30707,0.442727,1.60868
32.52,0.349986,0.418991,1.06229,1.28785,0.435019,1.61283
32.54,0.343673,0.41072,1.10434,1.32298,0.426533,1.61695
32.56,0.337514,0.413706,1.11463,1.31018,0.419979,1.62107
32.58,0.332632,0.412773,1.09407,1.28851,0.414,1.62516
32.6,0.329709,0.405674,1.12327,1.40079,0.412675,1.62924
32.62,0.333621,0.401399,1.12455,1.39779,0.417431,1.6333
32.64,0.327223,0.397781,1.11153,1.37528,0.409469,1.63734
32.66,0.403301,0.390416,1.19777,1.43087,0.468806,1.64137
32.68,0.406884,0.391378,1.23096,1.42101,0.465003,1.64538
32.7,0.402171,0.384178,1.23375,1.40054,0.461839,1.64937
32.72,0.407664,0.377717,1.22412,1.40238,0.463952,1.65334
32.74,0.399594,0.370379,1.20241,1.37996,0.454834,1.6573
32.76,0.391972,0.363823,1.21184,1.38427,0.446636,1.66123
32.78,0.389899,0.406855,1.20779,1.38693,0.442003,1.66515
32.8,0.382466,0.398827,1.41001,1.57513,0.434083,1.66905
32.82,0.389545,0.393866,1.41875,1.58545,0.437722,1.67294
32.84,0.381909,0.386266,1.39325,1.55664,0.429328,1.6768
32.86,0.378376,0.388384,1.39009,1.57261,0.427988,1.68064
32.88,0.377013,0.401996,1.38749,1.55991,0.420824,1.68447
32.9,0.376654,0.424881,1.36066,1.53336,0.41287,1.68828
32.92,0.374498,0.421963,1.36431,1.52824,0.411308,1.69207
32.94,0.380537,0.413986,1.47529,1.73497,0.405765,1.69584
32.96,0.37936,0.409509,1.47267,1.70869,0.400719,1.69959
32.98,0.372045,0.401445,1.4443,1.67629,0.392802,1.70332
33,0.364825,0.393633,1.42429,1.65088,0.385122,1.70703
33.02,0.357983,0.392133,1.40113,1.62717,0.378277,1.71073
33.04,0.395953,0.423686,1.44005,1.67597,0.404576,1.7144
33.06,0.399299,0.431242,1.50601,1.76081,0.396787,1.71805
33.08,0.392585,0.440774,1.49682,1.73308,0.389068,1.72169
33.1,0.38505,0.432449,1.4738,1.71935,0.381391,1.7253
33.12,0.378385,0.424484,1.46293,1.69015,0.374066,1.7289
33.14,0.372464,0.416268,1.43815,1.68373,0.367567,1.73247
33.16,0.365863,0.409687,1.41086,1.6515,0.360483,1.73603
33.18,0.359052,0.402033,1.40763,1.65006,0.353452,1.73956
33.2,0.375444,0.399582,1.42891,1.71716,0.382382,1.74308
33.22,0.368639,0.391712,1.45067,1.71289,0.375606,1.74657
33.24,0.367209,0.385293,1.42882,1.71252,0.372693,1.75004
33.26,0.364552,0.388738,1.42998,1.71616,0.366536,1.7535
33.28,0.358709,0.381128,1.44293,1.70708,0.361189,1.75693
33.3,0.373599,0.374234,1.46069,1.72755,0.360831,1.76034
33.32,0.366275,0.372174,1.44388,1.70051,0.358637,1.76373
33.34,0.363841,0.369319,1.41858,1.67558,0.353427,1.7671
33.36,0.35791,0.364532,1.39217,1.64811,0.346639,1.77045
33.38,0.354229,0.383426,1.37004,1.62559,0.341337,1.77377
33.4,0.347237,0.39486,1.42352,1.73316,0.339745,1.77708
33.42,0.341475,0.388442,1.46566,1.76345,0.334139,1.78037
33.44,0.339478,0.381055,1.43882,1.76306,0.328489,1.78363
33.46,0.333394,0.400549,1.44417,1.74614,0.322022,1.78687
33.48,0.326961,0.392625,1.44817,1.7687,0.316162,1.79009
