TIME,EC:1,LHY:1,ZTL:1,PRR9:1,TOC1:1,Light:1
17.9,0.194358,0.352788,2.21742,2.70532,0.19411,1.02628
17.92,0.19457,0.350902,2.24536,2.80203,0.19099,1.02105
17.94,0.19164,0.345094,2.20782,2.75794,0.187626,1.01581
17.96,0.191164,0.33885,2.16708,2.74521,0.187024,1.01058
17.98,0.194099,0.33383,2.14968,2.72242,0.185637,1.00534
18,0.19049,0.347672,2.1076,2.68083,0.182126,1.0001
18.02,0.194739,0.34109,2.11348,2.71635,0.180683,0.994868
18.04,0.193785,0.334495,2.08419,2.69636,0.193511,0.989632
18.06,0.190056,0.334769,2.04419,2.64831,0.189784,0.984396
18.08,0.186303,0.330368,2.00609,2.59901,0.186037,0.979161
18.1,0.18563,0.323919,2.02972,2.57111,0.190188,0.973927
18.12,0.212135,0.318303,2.04708,2.64076,0.196835,0.968693
18.14,0.217768,0.312611,2.01796,2.62245,0.198603,0.96346
18.16,0.213476,0.306422,2.00424,2.59497,0.19468,0.958228
18.18,0.236033,0.301112,2.05501,2.5736,0.20408,0.952997
18.2,0.231726,0.295574,2.06851,2.58273,0.204965,0.947768
18.22,0.22733,0.301294,2.04018,2.53535,0.201172,0.942539
18.24,0.222882,0.295565,2.00182,2.48689,0.197556,0.937313
18.26,0.228231,0.307625,1.976,2.50614,0.196469,0.932088
18.28,0.223901,0.302183,1.97467,2.46023,0.19439,0.926865
18.3,0.220909,0.300217,1.9566,2.43712,0.191959,0.921644
18.32,0.224367,0.297031,1.96015,2.39735,0.189331,0.916425
18.34,0.22448,0.29139,1.93561,2.35031,0.196267,0.911209
18.36,0.220328,0.292105,1.90192,2.30993,0.192554,0.905995
18.38,0.228511,0.286345,1.87355,2.32507,0.19882,0.900783
18.4,0.226487,0.333346,1.83765,2.28548,0.19713,0.895575
18.42,0.222895,0.327255,1.81009,2.25772,0.19342,0.890369
18.44,0.222849,0.347583,1.78243,2.24859,0.190827,0.885166
18.46,0.21847,0.341209,1.75226,2.20455,0.187123,0.879966
18.48,0.216149,0.334453,1.74513,2.16173,0.183936,0.87477
18.5,0.212001,0.328492,1.72378,2.11985,0.180359,0.869577
18.52,0.207879,0.321987,1.74933,2.10407,0.177184,0.864387
18.54,0.215256,0.320708,1.88731,2.11646,0.179672,0.859201
18.56,0.211596,0.314375,1.85285,2.07672,0.176296,0.85402
18.58,0.207511,0.308204,1.82559,2.05948,0.172861,0.848842
18.6,0.204486,0.303856,1.79759,2.02219,0.170255,0.843668
18.62,0.206275,0.299649,1.90185,2.18158,0.168428,0.838498
18.64,0.202524,0.294766,1.87871,2.15913,0.165595,0.833333
18.66,0.201019,0.288939,1.85794,2.16355,0.169319,0.828173
18.68,0.218785,0.284872,1.89113,2.24395,0.170781,0.823017
18.7,0.215956,0.28036,1.87612,2.21868,0.168489,0.817866
18.72,0.212173,0.274829,1.89953,2.1932,0.165478,0.812721
18.74,0.208615,0.270743,1.93396,2.22418,0.163236,0.80758
18.76,0.217417,0.292424,1.9474,2.22992,0.164649,0.802444
18.78,0.216637,0.286675,1.97786,2.3299,0.174159,0.797314
18.8,0.212582,0.281126,1.94021,2.2881,0.170801,0.79219
18.82,0.208934,0.286024,1.97437,2.36515,0.168983,0.787071
18.84,0.204968,0.280404,1.94169,2.32367,0.165667,0.781958
18.86,0.220711,0.282256,2.2256,2.55501,0.309947,0.776851
18.88,0.224837,0.277984,2.33486,2.58495,0.311135,0.77175
18.9,0.220612,0.282958,2.29513,2.5379,0.306219,0.766655
18.92,0.216282,0.280097,2.25103,2.49059,0.300212,0.761567
18.94,0.214288,0.286199,2.2256,2.47105,0.307199,0.756486
18.96,0.210217,0.280734,2.1985,2.43779,0.301319,0.751411
18.98,0.206125,0.278845,2.15931,2.38979,0.295519,0.746342
19,0.202046,0.273324,2.15779,2.35015,0.289669,0.741281
19.02,0.207438,0.268734,2.1971,2.37612,0.305282,0.736227
19.04,0.207294,0.270259,2.15817,2.37006,0.301373,0.73118
19.06,0.203725,0.275184,2.11893,2.32934,0.295631,0.72614
19.08,0.199821,0.27029,2.07882,2.28475,0.289895,0.721108
19.1,0.19745,0.265043,2.0443,2.24014,0.287618,0.716084
19.12,0.193971,0.261936,2.00571,2.22914,0.285436,0.711067
19.14,0.191234,0.261057,1.98043,2.19162,0.280205,0.706059
19.16,0.187947,0.256509,1.95472,2.15904,0.275169,0.701058
19.18,0.184473,0.252079,1.94351,2.14361,0.269755,0.696066
19.2,0.229331,0.249755,1.96886,2.16421,0.280225,0.691082
19.22,0.23439,0.245213,1.96424,2.21958,0.277702,0.686106
19.24,0.230093,0.24688,1.9372,2.21806,0.272688,0.681139
19.26,0.226039,0.241993,2.00915,2.19687,0.267325,0.676181
19.28,0.231171,0.27151,1.96945,2.17442,0.270165,0.671231
19.3,0.227968,0.26655,1.94709,2.13249,0.266292,0.666291
19.32,0.223467,0.261284,1.91195,2.09935,0.261059,0.66136
19.34,0.219102,0.256142,1.87648,2.06097,0.256,0.656438
19.36,0.21715,0.258909,1.87093,2.0874,0.260268,0.651525
19.38,0.213093,0.254932,1.834,2.04656,0.255208,0.646622
19.4,0.220453,0.250171,1.90312,2.04788,0.26413,0.641729
19.42,0.216183,0.245325,1.87185,2.01977,0.25917,0.636845
19.44,0.21917,0.240478,1.92166,2.02742,0.260113,0.631972
19.46,0.215717,0.23572,1.8912,1.99111,0.255161,0.627108
19.48,0.21173,0.231912,1.86546,1.99956,0.250517,0.622255
19.5,0.224349,0.237135,1.97333,1.99961,0.261033,0.617412
19.52,0.220107,0.232775,1.93742,1.97115,0.255986,0.61258
19.54,0.249387,0.236761,1.96897,1.97712,0.292883,0.607758
19.56,0.254635,0.251245,1.9644,1.95462,0.303304,0.602947
19.58,0.281709,0.249612,2.02465,2.18665,0.328638,0.598147
19.6,0.276404,0.245712,1.98628,2.22352,0.326803,0.593358
19.62,0.279105,0.243171,1.99139,2.21507,0.328314,0.58858
19.64,0.27378,0.238448,1.96572,2.1834,0.322005,0.583813
19.66,0.271982,0.238126,1.97566,2.14273,0.317393,0.579058
19.68,0.266861,0.233554,1.94668,2.10239,0.311304,0.574315
19.7,0.305668,0.240099,2.01362,2.15425,0.339349,0.569582
19.72,0.30238,0.235448,2.02781,2.17662,0.334268,0.564862
19.74,0.296677,0.23131,1.98812,2.13391,0.327757,0.560154
19.76,0.292703,0.226736,2.11556,2.10902,0.324132,0.555458
19.78,0.291856,0.224283,2.0772,2.10646,0.319413,0.550774
19.8,0.290552,0.226921,2.06839,2.0915,0.316082,0.546102
19.82,0.292226,0.263065,2.03584,2.08647,0.316628,0.541443
19.84,0.293304,0.37361,2.05762,2.10699,0.311186,0.536796
19.86,0.287715,0.366413,2.0365,2.09151,0.305399,0.532162
19.88,0.282025,0.368145,2.00516,2.06869,0.303296,0.527541
19.9,0.277414,0.36361,1.98367,2.12828,0.297983,0.522932
19.92,0.276994,0.356967,1.96822,2.10887,0.292888,0.518337
19.94,0.277531,0.355601,1.95023,2.07844,0.291197,0.513755
19.96,0.27353,0.34959,1.93319,2.04505,0.286853,0.509187
19.98,0.279906,0.34268,2.04741,2.1146,0.286301,0.504631
20,0.274917,0.339755,2.05199,2.09039,0.282178,0.50009
20.02,0.280779,0.333691,2.0364,2.07345,0.280354,0.495562
20.04,0.28196,0.32856,2.05097,2.06212,0.279869,0.491048
20.06,0.276395,0.334958,2.03923,2.04984,0.274503,0.486548
20.08,0.270989,0.330994,2.01054,2.10636,0.269143,0.482062
20.1,0.285539,0.325088,2.06037,2.08379,0.282728,0.47759
20.12,0.28468,0.318656,2.17218,2.14803,0.291873,0.473132
20.14,0.279086,0.312402,2.14043,2.10851,0.286135,0.468689
20.16,0.274693,0.309849,2.16813,2.14297,0.283221,0.464261
20.18,0.269256,0.304523,2.12843,2.106,0.277966,0.459847
20.2,0.266462,0.299114,2.09396,2.06655,0.274251,0.455448
20.22,0.262066,0.293213,2.08006,2.03232,0.268967,0.451064
20.24,0.276846,0.292326,2.06515,2.04467,0.300142,0.446695
20.26,0.271742,0.287697,2.05285,2.02678,0.294433,0.442341
20.28,0.274364,0.317618,2.02425,1.99393,0.29488,0.438002
20.3,0.271534,0.321867,2.00056,1.95531,0.29331,0.433679
20.32,0.267281,0.343521,1.96961,1.93414,0.297404,0.429372
20.34,0.280222,0.339187,2.04763,1.96398,0.30341,0.42508
20.36,0.284187,0.33437,2.07104,1.95182,0.349841,0.420803
20.38,0.281433,0.331087,2.10512,1.95752,0.350971,0.416543
20.4,0.276969,0.330432,2.15973,2.04504,0.345029,0.412299
20.42,0.271626,0.324154,2.15523,2.01765,0.338349,0.40807
20.44,0.274932,0.318876,2.12489,1.99603,0.343291,0.403858
20.46,0.269713,0.313747,2.09007,1.96519,0.33661,0.399663
20.48,0.267083,0.308168,2.10364,2.02174,0.330421,0.395483
20.5,0.262082,0.302347,2.0634,1.99074,0.324212,0.391321
20.52,0.257012,0.296405,2.03068,1.95329,0.317897,0.387175
20.54,0.252801,0.290754,2.00561,1.91598,0.312871,0.383046
20.56,0.269434,0.301237,1.9874,1.92956,0.30765,0.378933
20.58,0.264235,0.302998,1.95936,1.90577,0.301634,0.374838
20.6,0.259274,0.297978,1.92554,1.87879,0.296091,0.37076
20.62,0.254273,0.292502,1.91244,1.85924,0.29091,0.366699
20.64,0.251635,0.288911,1.90493,1.83996,0.285406,0.362656
20.66,0.251188,0.284926,1.9803,1.85259,0.292443,0.35863
20.68,0.253762,0.281163,2.16303,1.90302,0.314154,0.354621
20.7,0.248852,0.298427,2.12035,1.89929,0.308058,0.350631
20.72,0.254425,0.293331,2.08506,1.89631,0.31119,0.346658
20.74,0.25438,0.287833,2.05075,1.87478,0.305876,0.342703
20.76,0.249349,0.282397,2.04013,1.85484,0.299849,0.338766
20.78,0.252681,0.27684,2.05051,1.86003,0.296836,0.334847
20.8,0.248381,0.272192,2.01325,1.84076,0.291944,0.330946
20.82,0.244369,0.267779,1.9741,1.80693,0.286302,0.327064
20.84,0.313545,0.265995,2.04305,1.86694,0.316346,0.3232
20.86,0.30877,0.267448,2.03827,1.84214,0.310217,0.319355
20.88,0.302682,0.262855,2.07148,1.91356,0.304267,0.315528
20.9,0.298135,0.258525,2.03637,1.88074,0.299641,0.311721
20.92,0.292676,0.254044,1.9993,1.85159,0.293754,0.307932
20.94,0.287807,0.24999,1.96884,1.82663,0.288883,0.304162
20.96,0.283509,0.257427,1.95385,1.81794,0.28419,0.300411
20.98,0.280526,0.253006,2.05531,2.03926,0.280264,0.296679
21,0.275957,0.250082,2.03365,2.00779,0.275526,0.292967
21.02,0.270978,0.245595,2.00277,1.97761,0.270586,0.289273
21.04,0.278951,0.244562,1.97296,1.94348,0.278839,0.2856
21.06,0.279622,0.2406,2.00565,1.92742,0.275042,0.281946
21.08,0.274173,0.243104,1.97041,1.89957,0.26961,0.278312
21.1,0.269269,0.241488,1.93158,1.86348,0.264583,0.274697
21.12,0.265705,0.236905,1.92155,1.87539,0.260691,0.271102
21.14,0.260696,0.232258,1.90146,1.86261,0.255856,0.267528
21.16,0.256268,0.231226,1.87222,1.84151,0.251296,0.263973
21.18,0.253527,0.244218,1.83769,1.82028,0.24766,0.260439
21.2,0.249969,0.240415,1.82701,1.80765,0.244105,0.256925
21.22,0.246735,0.247862,1.80148,1.78131,0.240966,0.253431
21.24,0.24331,0.245686,1.80054,1.749,0.237511,0.249958
21.26,0.243683,0.241684,1.76678,1.75934,0.240833,0.246505
21.28,0.238999,0.24021,1.73196,1.72572,0.236064,0.243073
21.3,0.266561,0.236699,1.70273,1.79319,0.242816,0.239661
21.32,0.261512,0.232157,1.66939,1.76067,0.238031,0.236271
21.34,0.256508,0.227917,1.67537,1.8512,0.234012,0.232901
21.36,0.251651,0.22937,1.65554,1.81946,0.230098,0.229553
21.38,0.27446,0.224859,1.67569,1.83527,0.236461,0.226225
21.4,0.315698,0.237332,1.64888,1.85763,0.251453,0.222919
21.42,0.313595,0.235781,1.62759,1.83681,0.249586,0.219634
21.44,0.312154,0.231894,1.60946,1.81892,0.248884,0.216371
21.46,0.307466,0.227378,1.66347,1.80051,0.245223,0.213129
21.48,0.301391,0.226541,1.63177,1.76709,0.240373,0.209909
21.5,0.297009,0.223068,1.61113,1.74138,0.236707,0.20671
21.52,0.291169,0.218754,1.58523,1.72062,0.23208,0.203533
21.54,0.295433,0.217219,1.55848,1.69846,0.229904,0.200378
21.56,0.290665,0.213573,1.52783,1.68847,0.226815,0.197244
21.58,0.284911,0.209344,1.52197,1.68207,0.222328,0.194133
21.6,0.279297,0.213037,1.49311,1.64892,0.217949,0.191044
21.62,0.282961,0.208868,1.48914,1.69567,0.22074,0.187977
21.64,0.277722,0.205138,1.53362,1.72044,0.216765,0.184932
21.66,0.274036,0.222408,1.51234,1.68763,0.217081,0.18191
21.68,0.271461,0.218385,1.54269,1.66702,0.23887,0.17891
21.7,0.480808,0.235218,1.54673,1.72776,0.393774,0.175933
21.72,0.471744,0.248063,1.51807,1.6941,0.386365,0.172978
21.74,0.462466,0.24358,1.49188,1.66141,0.378762,0.170046
21.76,0.454333,0.242087,1.46577,1.63808,0.378637,0.167136
21.78,0.445368,0.238487,1.43816,1.60836,0.371159,0.16425
21.8,0.455745,0.23596,1.43165,1.59965,0.380265,0.161386
21.82,0.46275,0.360097,1.40657,1.58726,0.392748,0.158545
21.84,0.454391,0.353183,1.38028,1.56774,0.386333,0.155728
21.86,0.44632,0.346698,1.35756,1.54585,0.378994,0.152933
21.88,0.437946,0.341027,1.33185,1.51612,0.371702,0.150162
21.9,0.448635,0.335774,1.31787,1.51292,0.396392,0.147414
21.92,0.440217,0.329293,1.29499,1.49927,0.388997,0.144689
21.94,0.466906,0.325607,1.29129,1.48582,0.398116,0.141988
21.96,0.459286,0.320688,1.29034,1.4853,0.39432,0.139311
21.98,0.451969,0.321414,1.26573,1.45612,0.388209,0.136657
22,0.443324,0.315073,1.24148,1.42856,0.380977,0.134026
22.02,0.434574,0.309389,1.22196,1.40314,0.374258,0.13142
22.04,0.479795,0.303308,1.20935,1.46273,0.370094,0.128837
22.06,0.485772,0.301451,1.19683,1.4413,0.367188,0.126278
22.08,0.476194,0.295518,1.17821,1.42667,0.359961,0.123743
22.1,0.471047,0.291287,1.17026,1.40056,0.357072,0.121232
22.12,0.461864,0.299964,1.15455,1.38865,0.350263,0.118746
22.14,0.46461,0.306692,1.14095,1.37329,0.393336,0.116283
22.16,0.455751,0.301368,1.15707,1.35343,0.387097,0.113844
22.18,0.463098,0.297258,1.14274,1.33523,0.397386,0.11143
22.2,0.454038,0.291417,1.13496,1.31756,0.389609,0.109041
22.22,0.450261,0.334512,1.13545,1.32958,0.382893,0.106675
22.24,0.442229,0.327891,1.12229,1.31537,0.375949,0.104334
22.26,0.435692,0.358023,1.11653,1.29566,0.388403,0.102018
22.28,0.430985,0.387187,1.12623,1.3117,0.384383,0.0997264
22.3,0.444123,0.409458,1.10555,1.32835,0.4,0.0974594
22.32,0.441566,0.404597,1.09098,1.31275,0.393634,0.0952171
22.34,0.450492,0.40604,1.09821,1.32387,0.440136,0.0929996
22.36,0.444478,0.403413,1.09179,1.31745,0.434316,0.0908071
22.38,0.43682,0.3966,1.07175,1.29454,0.425802,0.0886394
22.4,0.42836,0.391155,1.05556,1.27844,0.417659,0.0864967
22.42,0.420091,0.389693,1.06336,1.25864,0.409677,0.0843791
22.44,0.411805,0.382473,1.0425,1.2339,0.401614,0.0822866
22.46,0.406699,0.377475,1.08097,1.22168,0.395351,0.0802192
22.48,0.406283,0.374044,1.1124,1.29087,0.442454,0.078177
22.5,0.400172,0.36671,1.09891,1.27305,0.435055,0.0761601
22.52,0.395182,0.363051,1.09568,1.25109,0.433375,0.0741686
22.54,0.39092,0.355945,1.09702,1.24169,0.425308,0.0722024
22.56,0.383371,0.353681,1.08047,1.22509,0.417019,0.0702617
22.58,0.376923,0.368038,1.06084,1.2028,0.410011,0.0683464
22.6,0.370838,0.360782,1.05071,1.18839,0.404159,0.0664567
22.62,0.363874,0.366633,1.03397,1.17031,0.397634,0.0645926
22.64,0.391428,0.360123,1.08957,1.19066,0.422869,0.0627542
22.66,0.384086,0.388754,1.06941,1.16956,0.414658,0.0609414
22.68,0.377918,0.381324,1.11486,1.25217,0.410232,0.0591544
22.7,0.371484,0.373822,1.09331,1.23125,0.403147,0.0573931
22.72,0.364406,0.366466,1.08559,1.21928,0.395355,0.0556577
22.74,0.364258,0.381159,1.07703,1.19911,0.387934,0.0539482
22.76,0.358586,0.376187,1.06737,1.1828,0.387224,0.0522647
22.78,0.354614,0.385164,1.06177,1.18099,0.387173,0.0506071
22.8,0.348539,0.377677,1.11313,1.24616,0.434184,0.0489755
22.82,0.36057,0.373307,1.11523,1.28365,0.429135,0.04737
22.84,0.354298,0.366732,1.14939,1.27354,0.421033,0.0457907
22.86,0.347746,0.359475,1.12957,1.25249,0.414007,0.0442375
22.88,0.389368,0.354993,1.16213,1.30626,0.442721,0.0427105
22.9,0.393668,0.354671,1.16167,1.29899,0.454488,0.0412097
22.92,0.389161,0.362444,1.15945,1.29296,0.449642,0.0397352
22.94,0.383179,0.355327,1.15443,1.27641,0.443013,0.0382871
22.96,0.376697,0.348625,1.1377,1.26914,0.435461,0.0368653
22.98,0.369378,0.349561,1.11568,1.24692,0.427017,0.0354699
23,0.362284,0.344868,1.10328,1.24025,0.42087,0.034101
23.02,0.356099,0.33896,1.08205,1.21817,0.413521,0.0327586
23.04,0.349143,0.332324,1.06925,1.19765,0.405484,0.0314426
23.06,0.345944,0.326078,1.04861,1.18637,0.407194,0.0301532
23.08,0.340911,0.321885,1.03303,1.18597,0.407973,0.0288905
23.1,0.334182,0.31573,1.0126,1.16253,0.399911,0.0276543
23.12,0.339629,0.320076,0.997013,1.14486,0.401866,0.0264448
23.14,0.332908,0.313963,0.977539,1.12271,0.393914,0.025262
23.16,0.410585,0.342282,0.982454,1.17145,0.483347,0.0241059
23.18,0.402551,0.335511,0.970223,1.15795,0.473965,0.0229765
23.2,0.402372,0.334509,0.979593,1.14578,0.467505,0.021874
23.22,0.399489,0.328387,0.994962,1.14456,0.46005,0.0207982
23.24,0.392219,0.322463,1.02246,1.16475,0.451216,0.0197493
23.26,0.394387,0.317387,1.02791,1.18683,0.459707,0.0187273
23.28,0.386637,0.312164,1.0079,1.16467,0.450656,0.0177322
23.3,0.384181,0.307218,1.06872,1.15876,0.456047,0.016764
23.32,0.378848,0.303759,1.05471,1.14583,0.449475,0.0158228
23.34,0.38276,0.321354,1.04537,1.1286,0.449486,0.0149085
23.36,0.375685,0.315748,1.07968,1.12785,0.440593,0.0140213
23.38,0.370146,0.309931,1.06151,1.10943,0.432382,0.013161
23.4,0.459887,0.303909,1.06321,1.09477,0.439902,0.0123279
23.42,0.451461,0.311331,1.04451,1.07417,0.432624,0.0115218
23.44,0.44253,0.313753,1.02553,1.05292,0.42408,0.0107428
23.46,0.435983,0.307689,1.01197,1.04051,0.416912,0.00999096
23.48,0.443193,0.30513,1.00408,1.06236,0.448089,0.00926623
23.5,0.435645,0.31843,0.987138,1.04626,0.440861,0.00856868
23.52,0.428422,0.319744,0.98391,1.04245,0.432683,0.0078983
23.54,0.424625,0.327786,0.966748,1.02575,0.424983,0.00725512
23.56,0.417133,0.338065,0.949849,1.00682,0.417825,0.00663916
23.58,0.410699,0.338848,0.968519,0.989438,0.409836,0.00605043
23.6,0.402814,0.362224,0.955703,0.975063,0.402738,0.00548895
23.62,0.416271,0.364899,1.01287,0.98024,0.426007,0.00495473
23.64,0.408058,0.357679,1.01981,0.978406,0.41759,0.0044478
23.66,0.423089,0.361863,1.02957,0.971017,0.428169,0.00396816
23.68,0.417662,0.388866,1.01204,0.953006,0.422554,0.00351582
23.7,0.411283,0.395579,0.996709,0.937526,0.414744,0.00309081
23.72,0.408204,0.387922,1.02907,0.971627,0.409312,0.00269312
23.74,0.4027,0.486088,1.01898,1.01694,0.405897,0.00232278
23.76,0.395819,0.476586,1.01933,1.02107,0.403252,0.00197979
23.78,0.397726,0.467151,1.03066,1.05671,0.399812,0.00166416
23.8,0.403855,0.459108,1.02951,1.06412,0.40378,0.0013759
23.82,0.396739,0.452764,1.01444,1.04751,0.396982,0.00111501
23.84,0.391463,0.458221,1.00466,1.02803,0.389188,8.81517e-4
23.86,0.388539,0.455152,1.00266,1.00806,0.381612,6.75411e-4
23.88,0.387292,0.467542,0.992085,0.988926,0.376721,4.96701e-4
23.9,0.399277,0.459355,0.997006,0.980111,0.370222,3.45394e-4
23.92,0.392757,0.457057,1.02337,0.995114,0.363958,2.21493e-4
23.94,0.386073,0.450571,1.00486,0.975738,0.356918,1.25001e-4
23.96,0.37935,0.441683,0.988187,0.961671,0.349882,5.59217e-5
23.98,0.373374,0.489463,0.974562,0.947971,0.344332,1.4256e-5
24,0.366137,0.481502,0.963295,0.931975,0.337577,5.37407e-9
24.02,0.363962,0.479309,0.958432,0.919739,0.335893,1.31703e-5
24.04,0.356839,0.470762,0.947817,0.912946,0.329252,5.37504e-5
24.06,0.365691,0.474639,0.934934,0.896009,0.352423,1.21744e-4
24.08,0.36852,0.495943,0.929823,0.885836,0.354928,2.17151e-4
24.1,0.361918,0.519199,0.91553,0.871372,0.348893,3.39967e-4
24.12,0.355816,0.509491,0.905078,0.883701,0.342838,4.90189e-4
24.14,0.349386,0.500239,0.888747,0.868004,0.336521,6.67813e-4
24.16,0.342805,0.490622,0.871792,0.853673,0.330076,8.72834e-4
24.18,0.338111,0.491138,0.862723,0.864541,0.323746,0.00110525
24.2,0.3315,0.481508,0.850092,0.849027,0.317612,0.00136504
24.22,0.34627,0.474253,0.853546,0.862169,0.326197,0.00165222
24.24,0.341201,0.471512,0.84892,0.854664,0.3223,0.00196677
24.26,0.356599,0.465715,0.861932,0.841896,0.335715,0.00230868
24.28,0.349799,0.530177,0.84677,0.830036,0.329159,0.00267794
24.3,0.342881,0.520038,0.838615,0.819868,0.322644,0.00307454
24.32,0.336787,0.510791,0.838183,0.818874,0.316396,0.00349847
24.34,0.330998,0.503255,0.830054,0.828242,0.320156,0.00394972
24.36,0.326311,0.494074,0.816488,0.814467,0.315104,0.00442828
24.38,0.332624,0.495638,0.818685,0.803617,0.338263,0.00493414
24.4,0.338132,0.486964,0.822494,0.813019,0.339177,0.00546727
24.42,0.354575,0.491761,0.814644,0.80526,0.350036,0.00602767
24.44,0.360191,0.506873,0.80512,0.802126,0.349471,0.00661532
24.46,0.356788,0.54059,0.791815,0.797671,0.344113,0.00723021
24.48,0.403367,0.536747,0.836775,0.888714,0.459947,0.00787231
24.5,0.40029,0.534893,0.82591,0.887811,0.453588,0.00854161
24.52,0.392407,0.524516,0.812052,0.874544,0.44485,0.0092381
24.54,0.388527,0.514199,0.801464,0.866017,0.437142,0.00996174
24.56,0.383203,0.505621,0.811131,0.877519,0.428743,0.0107125
24.58,0.376947,0.499626,0.798705,0.86724,0.421006,0.0114904
24.6,0.383298,0.491671,0.805388,0.892179,0.45416,0.0122954
24.62,0.383485,0.485193,0.806992,0.950626,0.452227,0.0131275
24.64,0.413319,0.500672,0.797231,0.96758,0.446756,0.0139867
24.66,0.409966,0.491621,0.800411,1.01134,0.439041,0.0148729
24.68,0.40665,0.492594,0.784813,0.993101,0.433103,0.015786
24.7,0.399023,0.493815,0.771812,0.974809,0.424658,0.0167262
24.72,0.394621,0.488314,0.770675,0.970654,0.4175,0.0176933
24.74,0.38714,0.489242,0.769615,0.978282,0.411283,0.0186874
24.76,0.395851,0.482113,0.758219,0.969478,0.414422,0.0197083
24.78,0.39122,0.47448,0.751299,0.995257,0.45644,0.0207562
24.8,0.387127,0.467857,0.754667,0.997453,0.448613,0.0218308
24.82,0.380401,0.463022,0.743615,0.979155,0.441076,0.0229323
24.84,0.373613,0.454223,0.739923,0.962529,0.433164,0.0240606
24.86,0.367257,0.447639,0.728463,0.943699,0.4266,0.0252157
24.88,0.371195,0.438909,0.737301,0.975715,0.423558,0.0263974
24.9,0.36503,0.43055,0.72389,0.957509,0.415937,0.0276059
24.92,0.384013,0.461687,0.742857,1.01969,0.420408,0.028841
24.94,0.378978,0.453284,0.731679,1.00738,0.413351,0.0301027
24.96,0.419791,0.460207,0.738803,0.990975,0.515743,0.0313911
24.98,0.411587,0.451584,0.732931,0.979268,0.505632,0.0327059
25,0.408756,0.44322,0.731209,1.01633,0.500325,0.0340473
25.02,0.401199,0.488807,0.725399,1.00941,0.492139,0.0354152
25.04,0.393956,0.480178,0.711968,0.997591,0.484225,0.0368096
25.06,0.386416,0.471307,0.717978,0.978796,0.474816,0.0382303
25.08,0.398869,0.464256,0.704426,0.981101,0.480887,0.0396774
25.1,0.391537,0.455729,0.698854,0.967766,0.472901,0.0411508
25.12,0.384825,0.45008,0.693876,0.969175,0.463983,0.0426505
25.14,0.386547,0.442601,0.686497,0.950132,0.470687,0.0441765
25.16,0.380217,0.435274,0.698925,0.966966,0.462752,0.0457287
25.18,0.374089,0.428422,0.688688,0.963353,0.454751,0.047307
25.2,0.371815,0.426336,0.681997,0.946964,0.446136,0.0489115
25.22,0.406274,0.451072,0.69835,0.931275,0.48744,0.050542
25.24,0.401536,0.442574,0.70327,0.977204,0.487538,0.0521985
25.26,0.395346,0.433929,0.697871,0.987965,0.479243,0.0538811
25.28,0.389223,0.427833,0.737952,0.995974,0.471422,0.0555895
25.3,0.406757,0.419494,0.749397,1.00591,0.46877,0.0573239
25.32,0.40059,0.411239,0.742868,1.00327,0.469196,0.0590841
25.34,0.392723,0.406547,0.728936,0.984446,0.461412,0.0608701
25.36,0.395836,0.410432,0.756,1.02593,0.462512,0.0626819
25.38,0.390063,0.406917,0.7439,1.00717,0.467194,0.0645193
25.4,0.387554,0.403076,0.733049,0.988739,0.460647,0.0663824
25.42,0.395377,0.400272,0.759313,1.02294,0.471709,0.0682711
25.44,0.390581,0.392581,0.798882,1.05537,0.468127,0.0701854
25.46,0.391884,0.386815,0.85227,1.09618,0.465464,0.0721251
25.48,0.384134,0.381734,0.835437,1.07477,0.456738,0.0740902
25.5,0.379011,0.376545,0.836937,1.06118,0.457704,0.0760808
25.52,0.371569,0.371241,0.823971,1.04632,0.448728,0.0780967
25.54,0.365745,0.367104,0.821657,1.03272,0.441351,0.0801378
25.56,0.366312,0.359969,0.812765,1.01669,0.439695,0.0822042
25.58,0.359538,0.353402,0.798211,1.00592,0.431781,0.0842957
25.6,0.352821,0.346625,0.788899,0.995996,0.423576,0.0864124
25.62,0.348617,0.371727,0.809978,1.00328,0.438887,0.0885541
25.64,0.343619,0.364386,0.806743,1.01638,0.436491,0.0907207
25.66,0.336883,0.357373,0.797542,1.00289,0.427869,0.0929123
25.68,0.336229,0.350922,0.791206,1.01312,0.42555,0.0951288
25.7,0.342521,0.344824,0.791829,1.05916,0.440155,0.0973701
25.72,0.354647,0.340074,0.818936,1.0779,0.433,0.0996361
25.74,0.359782,0.351958,0.842278,1.07253,0.429518,0.101927
25.76,0.377642,0.346782,0.848077,1.07285,0.448881,0.104242
25.78,0.37486,0.343475,0.833913,1.05558,0.442462,0.106582
25.8,0.380089,0.337472,0.86615,1.04054,0.43956,0.108946
25.82,0.372574,0.331257,0.862704,1.02004,0.430876,0.111335
25.84,0.367103,0.341186,0.846142,1.00082,0.422578,0.113748
25.86,0.360226,0.334684,0.839713,1.00063,0.414721,0.116186
25.88,0.35791,0.343189,0.829121,0.983278,0.418532,0.118648
25.9,0.373342,0.339196,0.83155,1.04665,0.411136,0.121133
25.92,0.376415,0.410552,0.824835,1.03193,0.40761,0.123643
25.94,0.3695,0.412749,0.809093,1.01216,0.40036,0.126177
25.96,0.36251,0.405145,0.810771,1.05227,0.438719,0.128735
25.98,0.356386,0.398987,0.81236,1.04775,0.430359,0.131317
