TIME,EC:1,LHY:1,ZTL:1,PRR9:1,TOC1:1,Light:1
17.14,0.125216,0.38402,1.04348,1.03609,0.125211,1.22335
17.16,0.125318,0.386211,1.04449,1.03708,0.125314,1.21824
17.18,0.126207,0.391466,1.04492,1.03767,0.126203,1.21313
17.2,0.126448,0.388405,1.04338,1.03607,0.126444,1.20801
17.22,0.12706,0.385643,1.04239,1.0349,0.127056,1.20289
17.24,0.127299,0.388028,1.04298,1.03563,0.127295,1.19776
17.26,0.126744,0.387727,1.04401,1.03652,0.12674,1.19262
17.28,0.127546,0.387274,1.04447,1.03704,0.127542,1.18748
17.3,0.127885,0.388139,1.04456,1.03724,0.127881,1.18234
17.32,0.127175,0.387954,1.04474,1.03745,0.127171,1.17719
17.34,0.127129,0.386796,1.04512,1.03765,0.127125,1.17203
17.36,0.127404,0.386396,1.04537,1.0379,0.1274,1.16687
17.38,0.127985,0.380632,1.04587,1.03825,0.127982,1.16171
17.4,0.12752,0.378016,1.04677,1.03906,0.127516,1.15654
17.42,0.128246,0.371565,1.04763,1.03981,0.128243,1.15136
17.44,0.128948,0.371375,1.04774,1.0398,0.128944,1.14619
17.46,0.128261,0.372195,1.04771,1.03974,0.128258,1.141
17.48,0.128141,0.374208,1.04818,1.04018,0.128138,1.13582
17.5,0.129015,0.372542,1.04904,1.04088,0.129012,1.13063
17.52,0.129966,0.367913,1.04908,1.04085,0.129962,1.12544
17.54,0.130311,0.371818,1.04819,1.04012,0.130308,1.12024
17.56,0.131327,0.367331,1.04781,1.03968,0.131323,1.11504
17.58,0.131136,0.363618,1.0483,1.03997,0.131133,1.10984
17.6,0.131675,0.364707,1.04896,1.04061,0.131672,1.10463
17.62,0.131849,0.364033,1.04752,1.03923,0.131846,1.09942
17.64,0.131217,0.361743,1.04891,1.04039,0.131214,1.09421
17.66,0.131312,0.362087,1.04888,1.04023,0.131309,1.089
17.68,0.13145,0.361935,1.04856,1.03998,0.131447,1.08378
17.7,0.132019,0.363324,1.05003,1.04143,0.132016,1.07856
17.72,0.130583,0.360672,1.05,1.04134,0.13058,1.07334
17.74,0.131757,0.354264,1.04945,1.04067,0.131754,1.06812
17.76,0.13118,0.349991,1.04931,1.04034,0.131177,1.06289
17.78,0.129889,0.349692,1.04863,1.03964,0.129886,1.05767
17.8,0.1288,0.346195,1.04879,1.03977,0.128797,1.05244
17.82,0.127574,0.3431,1.05033,1.04108,0.127571,1.04721
17.84,0.126778,0.341437,1.05001,1.04062,0.126776,1.04198
17.86,0.128094,0.34267,1.04983,1.04043,0.128092,1.03675
17.88,0.127903,0.340538,1.05153,1.04193,0.127901,1.03151
17.9,0.126828,0.33601,1.05233,1.04254,0.126825,1.02628
17.92,0.126649,0.334636,1.05241,1.04257,0.126647,1.02105
17.94,0.1255,0.332194,1.05364,1.04353,0.125498,1.01581
17.96,0.126782,0.333834,1.05439,1.04441,0.12678,1.01058
17.98,0.126809,0.32952,1.05432,1.04426,0.126806,1.00534
18,0.126902,0.329287,1.05433,1.04415,0.1269,1.0001
18.02,0.126373,0.329795,1.05546,1.04515,0.126371,0.994868
18.04,0.125814,0.331194,1.05474,1.04452,0.125812,0.989632
18.06,0.127277,0.331656,1.05546,1.04529,0.127275,0.984396
18.08,0.128048,0.328857,1.05484,1.04452,0.128046,0.979161
18.1,0.127491,0.330099,1.05485,1.04447,0.127489,0.973927
18.12,0.128081,0.332307,1.05477,1.04448,0.128079,0.968693
18.14,0.128132,0.328502,1.05565,1.04523,0.12813,0.96346
18.16,0.127296,0.326963,1.0569,1.04639,0.127295,0.958228
18.18,0.127576,0.324104,1.05677,1.04613,0.127574,0.952997
18.2,0.128329,0.325843,1.05619,1.04565,0.128327,0.947768
18.22,0.128081,0.326871,1.05481,1.04428,0.128079,0.942539
18.24,0.127388,0.32268,1.05534,1.04465,0.127387,0.937313
18.26,0.127378,0.319385,1.05414,1.04339,0.127377,0.932088
18.28,0.129051,0.320186,1.05479,1.04402,0.129049,0.926865
18.3,0.127539,0.316937,1.05429,1.0434,0.127537,0.921644
18.32,0.126565,0.314519,1.05367,1.04277,0.126563,0.916425
18.34,0.126449,0.31384,1.05523,1.04417,0.126448,0.911209
18.36,0.12584,0.315508,1.0543,1.04345,0.125838,0.905995
18.38,0.12673,0.314214,1.05345,1.04266,0.126728,0.900783
18.4,0.127076,0.311906,1.0539,1.04315,0.127075,0.895575
18.42,0.125975,0.310173,1.05433,1.04349,0.125974,0.890369
18.44,0.127398,0.310494,1.05561,1.04485,0.127397,0.885166
18.46,0.126226,0.307516,1.05492,1.04409,0.126224,0.879966
18.48,0.125892,0.304736,1.05466,1.04361,0.125891,0.87477
18.5,0.12448,0.304275,1.05387,1.04268,0.124479,0.869577
18.52,0.125875,0.304144,1.05544,1.04424,0.125873,0.864387
18.54,0.127398,0.302893,1.05516,1.04397,0.127397,0.859201
18.56,0.127707,0.301772,1.05581,1.04461,0.127706,0.85402
18.58,0.126467,0.3015,1.05491,1.04368,0.126465,0.848842
18.6,0.126633,0.300024,1.05525,1.0441,0.126631,0.843668
18.62,0.126932,0.303003,1.05623,1.04514,0.126931,0.838498
18.64,0.12705,0.303328,1.05732,1.04634,0.127048,0.833333
18.66,0.126755,0.300352,1.05717,1.04609,0.126754,0.828173
18.68,0.125708,0.303673,1.05568,1.04463,0.125706,0.823017
18.7,0.127013,0.301219,1.05607,1.04492,0.127012,0.817866
18.72,0.127109,0.298319,1.05596,1.04485,0.127108,0.812721
18.74,0.127203,0.29859,1.05529,1.04417,0.127202,0.80758
18.76,0.127847,0.296859,1.05486,1.04376,0.127846,0.802444
18.78,0.129215,0.294055,1.05553,1.04443,0.129214,0.797314
18.8,0.129882,0.291566,1.05582,1.04465,0.129881,0.79219
18.82,0.131065,0.287925,1.05746,1.04619,0.131064,0.787071
18.84,0.131877,0.289665,1.05742,1.04628,0.131876,0.781958
18.86,0.130972,0.288979,1.05763,1.04657,0.130971,0.776851
18.88,0.13138,0.28629,1.05765,1.04656,0.131379,0.77175
18.9,0.130213,0.28636,1.05894,1.04766,0.130212,0.766655
18.92,0.131613,0.289931,1.05808,1.04696,0.131612,0.761567
18.94,0.13102,0.287692,1.05846,1.04718,0.131019,0.756486
18.96,0.129812,0.289426,1.05967,1.0483,0.129811,0.751411
18.98,0.129203,0.288956,1.06067,1.04927,0.129202,0.746342
19,0.129419,0.293113,1.06019,1.04897,0.129418,0.741281
19.02,0.128905,0.292484,1.06108,1.04975,0.128904,0.736227
19.04,0.128036,0.292102,1.06066,1.04942,0.128035,0.73118
19.06,0.128783,0.291162,1.06142,1.05029,0.128783,0.72614
19.08,0.127472,0.287161,1.06065,1.04927,0.127471,0.721108
19.1,0.127308,0.284618,1.06125,1.04986,0.127307,0.716084
19.12,0.128574,0.282659,1.06201,1.05059,0.128573,0.711067
19.14,0.128493,0.280653,1.06131,1.0499,0.128492,0.706059
19.16,0.127694,0.279114,1.06207,1.05062,0.127693,0.701058
19.18,0.126678,0.28196,1.0606,1.04919,0.126677,0.696066
19.2,0.127742,0.283209,1.05957,1.04826,0.127741,0.691082
19.22,0.126774,0.284333,1.06001,1.04855,0.126773,0.686106
19.24,0.128174,0.283154,1.06076,1.04918,0.128173,0.681139
19.26,0.127051,0.282889,1.06234,1.0506,0.12705,0.676181
19.28,0.127673,0.279951,1.06318,1.05137,0.127673,0.671231
19.3,0.127021,0.277007,1.06285,1.05087,0.127021,0.666291
19.32,0.128263,0.27269,1.06394,1.05177,0.128263,0.66136
19.34,0.129084,0.271456,1.06554,1.05325,0.129083,0.656438
19.36,0.129904,0.268666,1.06688,1.05443,0.129903,0.651525
19.38,0.129201,0.267886,1.06709,1.05451,0.129201,0.646622
19.4,0.13058,0.267415,1.06684,1.05426,0.13058,0.641729
19.42,0.130332,0.265615,1.0654,1.05291,0.130331,0.636845
19.44,0.129659,0.262274,1.06494,1.05232,0.129658,0.631972
19.46,0.128838,0.261142,1.06504,1.05234,0.128838,0.627108
19.48,0.128555,0.259556,1.06639,1.05359,0.128554,0.622255
19.5,0.127636,0.260243,1.06539,1.05252,0.127635,0.617412
19.52,0.12676,0.262617,1.06613,1.05325,0.126759,0.61258
19.54,0.127447,0.263881,1.0649,1.05208,0.127446,0.607758
19.56,0.129259,0.264147,1.06585,1.05305,0.129259,0.602947
19.58,0.128337,0.264978,1.06584,1.0531,0.128336,0.598147
19.6,0.129085,0.263365,1.0676,1.05473,0.129084,0.593358
19.62,0.129419,0.264366,1.06904,1.05605,0.129418,0.58858
19.64,0.130462,0.267125,1.069,1.05612,0.130461,0.583813
19.66,0.130302,0.268166,1.06861,1.05582,0.130301,0.579058
19.68,0.129396,0.266856,1.0679,1.05497,0.129395,0.574315
19.7,0.128425,0.268533,1.06929,1.05626,0.128424,0.569582
19.72,0.128869,0.265538,1.06831,1.05531,0.128869,0.564862
19.74,0.127873,0.264068,1.06988,1.05678,0.127872,0.560154
19.76,0.1287,0.26197,1.07043,1.05734,0.128699,0.555458
19.78,0.128024,0.259927,1.07165,1.05854,0.128023,0.550774
19.8,0.128346,0.258635,1.07222,1.05913,0.128345,0.546102
19.82,0.128171,0.260219,1.07375,1.06054,0.128171,0.541443
19.84,0.127663,0.260199,1.07486,1.06144,0.127663,0.536796
19.86,0.127836,0.25915,1.07486,1.06126,0.127836,0.532162
19.88,0.127711,0.257727,1.07487,1.06116,0.12771,0.527541
19.9,0.128295,0.257411,1.07477,1.06094,0.128295,0.522932
19.92,0.128517,0.256426,1.07389,1.06013,0.128516,0.518337
19.94,0.129266,0.255153,1.07533,1.06149,0.129266,0.513755
19.96,0.130054,0.256831,1.07503,1.06135,0.130053,0.509187
19.98,0.129366,0.255468,1.07519,1.06141,0.129366,0.504631
20,0.130773,0.254425,1.07697,1.06296,0.130772,0.50009
20.02,0.129674,0.25441,1.07806,1.06381,0.129673,0.495562
20.04,0.130673,0.254396,1.0768,1.0626,0.130673,0.491048
20.06,0.13007,0.250571,1.07609,1.06164,0.13007,0.486548
20.08,0.131315,0.250511,1.07588,1.06137,0.131315,0.482062
20.1,0.131984,0.250604,1.07675,1.06214,0.131983,0.47759
20.12,0.130686,0.250226,1.07734,1.0626,0.130686,0.473132
20.14,0.131334,0.246802,1.07886,1.06389,0.131334,0.468689
20.16,0.130998,0.243919,1.07815,1.06318,0.130998,0.464261
20.18,0.130215,0.241888,1.07929,1.06408,0.130214,0.459847
20.2,0.131331,0.239164,1.08024,1.06483,0.131331,0.455448
20.22,0.132793,0.236264,1.07967,1.06426,0.132793,0.451064
20.24,0.132186,0.237884,1.08076,1.06536,0.132186,0.446695
20.26,0.131547,0.236437,1.08028,1.06485,0.131546,0.442341
20.28,0.130186,0.237096,1.07972,1.06406,0.130185,0.438002
20.3,0.130929,0.237336,1.08078,1.06514,0.130928,0.433679
20.32,0.130441,0.23817,1.08014,1.06432,0.130441,0.429372
20.34,0.132107,0.236427,1.08173,1.06589,0.132107,0.42508
20.36,0.132744,0.235288,1.08054,1.06485,0.132744,0.420803
20.38,0.133705,0.237485,1.0809,1.06518,0.133705,0.416543
20.4,0.133125,0.237785,1.07993,1.06407,0.133125,0.412299
20.42,0.132393,0.235899,1.08096,1.06491,0.132393,0.40807
20.44,0.133725,0.235556,1.08248,1.06631,0.133724,0.403858
20.46,0.134256,0.234423,1.08262,1.06642,0.134256,0.399663
20.48,0.133006,0.231641,1.08301,1.06674,0.133005,0.395483
20.5,0.133922,0.230386,1.08313,1.06689,0.133922,0.391321
20.52,0.13311,0.226901,1.08492,1.06839,0.133109,0.387175
20.54,0.131839,0.22487,1.08579,1.06912,0.131839,0.383046
20.56,0.13208,0.224399,1.08558,1.06876,0.13208,0.378933
20.58,0.133038,0.221503,1.08713,1.07017,0.133038,0.374838
20.6,0.132075,0.218624,1.08796,1.07095,0.132075,0.37076
20.62,0.131126,0.216196,1.08737,1.07027,0.131125,0.366699
20.64,0.130583,0.215122,1.08602,1.06878,0.130582,0.362656
20.66,0.130439,0.213092,1.0867,1.06954,0.130439,0.35863
20.68,0.129905,0.214097,1.08743,1.07018,0.129905,0.354621
20.7,0.129498,0.214782,1.08661,1.06924,0.129497,0.350631
20.72,0.130188,0.21651,1.0877,1.07032,0.130188,0.346658
20.74,0.131886,0.216943,1.08865,1.07129,0.131886,0.342703
20.76,0.130977,0.215913,1.08858,1.07103,0.130977,0.338766
20.78,0.132842,0.214092,1.08952,1.07207,0.132842,0.334847
20.8,0.131993,0.212442,1.08997,1.07238,0.131992,0.330946
20.82,0.132376,0.212156,1.09101,1.07341,0.132376,0.327064
20.84,0.131302,0.210617,1.09086,1.073,0.131302,0.3232
20.86,0.131663,0.211429,1.09181,1.07389,0.131663,0.319355
20.88,0.131583,0.213236,1.09118,1.07309,0.131582,0.315528
20.9,0.13222,0.210941,1.09053,1.07225,0.132219,0.311721
20.92,0.131779,0.20918,1.08968,1.07152,0.131779,0.307932
20.94,0.132634,0.20769,1.09004,1.07194,0.132634,0.304162
20.96,0.131782,0.208169,1.08904,1.07106,0.131782,0.300411
20.98,0.130701,0.208806,1.08867,1.07077,0.130701,0.296679
21,0.131974,0.209691,1.08973,1.07157,0.131974,0.292967
21.02,0.132705,0.208315,1.09114,1.07304,0.132705,0.289273
21.04,0.133394,0.206254,1.09103,1.07278,0.133394,0.2856
21.06,0.134519,0.207499,1.09245,1.07411,0.134519,0.281946
21.08,0.135738,0.207151,1.09145,1.07306,0.135738,0.278312
21.1,0.136344,0.207125,1.09124,1.07285,0.136344,0.274697
21.12,0.135332,0.206192,1.0922,1.07361,0.135332,0.271102
21.14,0.13469,0.204217,1.09314,1.07455,0.13469,0.267528
21.16,0.133488,0.201945,1.09292,1.07407,0.133488,0.263973
21.18,0.132392,0.201503,1.09331,1.07442,0.132392,0.260439
21.2,0.132306,0.199455,1.09496,1.07603,0.132306,0.256925
21.22,0.133715,0.200546,1.09505,1.07615,0.133715,0.253431
21.24,0.1349,0.198094,1.0958,1.07676,0.1349,0.249958
21.26,0.135464,0.197599,1.09648,1.07731,0.135464,0.246505
21.28,0.134595,0.200029,1.09597,1.07687,0.134595,0.243073
21.3,0.134095,0.197963,1.09626,1.07698,0.134095,0.239661
21.32,0.13483,0.197187,1.09614,1.0768,0.13483,0.236271
21.34,0.134213,0.196369,1.09503,1.07579,0.134213,0.232901
21.36,0.134346,0.198134,1.09641,1.07714,0.134346,0.229553
21.38,0.134775,0.196009,1.09544,1.07615,0.134775,0.226225
21.4,0.136114,0.196189,1.09612,1.07659,0.136114,0.222919
21.42,0.135185,0.196311,1.0959,1.07642,0.135184,0.219634
21.44,0.134714,0.197986,1.0955,1.07607,0.134714,0.216371
21.46,0.135201,0.197585,1.09506,1.07547,0.135201,0.213129
21.48,0.13456,0.194751,1.09563,1.07589,0.13456,0.209909
21.5,0.133362,0.193491,1.09455,1.07489,0.133362,0.20671
21.52,0.133957,0.194048,1.09432,1.07449,0.133956,0.203533
21.54,0.135462,0.19585,1.09534,1.07552,0.135462,0.200378
21.56,0.135585,0.193669,1.09501,1.07495,0.135585,0.197244
21.58,0.13502,0.19484,1.09658,1.07642,0.13502,0.194133
21.6,0.135848,0.195792,1.09613,1.07604,0.135848,0.191044
21.62,0.136693,0.195279,1.09718,1.07703,0.136693,0.187977
21.64,0.136699,0.19533,1.0966,1.07627,0.136699,0.184932
21.66,0.136403,0.197423,1.09673,1.07643,0.136403,0.18191
21.68,0.136637,0.195402,1.09815,1.07763,0.136637,0.17891
21.7,0.136364,0.193812,1.09854,1.07802,0.136363,0.175933
21.72,0.137384,0.191426,1.09886,1.07811,0.137384,0.172978
21.74,0.138585,0.192294,1.09963,1.07869,0.138585,0.170046
21.76,0.138349,0.192151,1.09877,1.07773,0.138349,0.167136
21.78,0.137157,0.194167,1.10029,1.07921,0.137157,0.16425
21.8,0.137049,0.195752,1.09941,1.07825,0.137049,0.161386
21.82,0.13724,0.196961,1.0992,1.07781,0.13724,0.158545
21.84,0.137313,0.197824,1.09942,1.07783,0.137313,0.155728
21.86,0.138879,0.196516,1.10124,1.07943,0.138879,0.152933
21.88,0.137885,0.19393,1.10045,1.0784,0.137885,0.150162
21.9,0.139221,0.195021,1.10127,1.07906,0.139221,0.147414
21.92,0.139938,0.194196,1.10241,1.08015,0.139938,0.144689
21.94,0.138276,0.193976,1.10335,1.08084,0.138275,0.141988
21.96,0.137096,0.192149,1.10333,1.08075,0.137096,0.139311
21.98,0.137668,0.192595,1.10435,1.08158,0.137668,0.136657
22,0.138305,0.190517,1.10592,1.08292,0.138305,0.134026
22.02,0.138942,0.189053,1.10501,1.08189,0.138942,0.13142
22.04,0.140366,0.188897,1.10452,1.08139,0.140366,0.128837
22.06,0.141004,0.188457,1.10393,1.08081,0.141004,0.126278
22.08,0.141799,0.188912,1.1027,1.07961,0.141799,0.123743
22.1,0.141657,0.186247,1.10402,1.08073,0.141657,0.121232
22.12,0.142238,0.186273,1.10367,1.0804,0.142237,0.118746
22.14,0.141002,0.185942,1.10317,1.07989,0.141002,0.116283
22.16,0.139876,0.185735,1.10199,1.07849,0.139876,0.113844
22.18,0.14102,0.186027,1.10294,1.07948,0.14102,0.11143
22.2,0.14172,0.187409,1.1025,1.07895,0.14172,0.109041
22.22,0.140586,0.188099,1.1025,1.07877,0.140586,0.106675
22.24,0.139708,0.186866,1.10259,1.07864,0.139708,0.104334
22.26,0.140638,0.187317,1.10384,1.07983,0.140638,0.102018
22.28,0.141477,0.187038,1.10439,1.0802,0.141477,0.0997264
22.3,0.142347,0.186874,1.10582,1.08151,0.142347,0.0974594
22.32,0.141391,0.187628,1.10605,1.08163,0.141391,0.0952171
22.34,0.140704,0.186471,1.1072,1.08256,0.140704,0.0929996
22.36,0.139165,0.184561,1.10703,1.08233,0.139165,0.0908071
22.38,0.139859,0.184068,1.10606,1.08131,0.139859,0.0886394
22.4,0.140399,0.185204,1.10496,1.08002,0.140399,0.0864967
22.42,0.1394,0.185873,1.10475,1.07981,0.1394,0.0843791
22.44,0.139153,0.185532,1.10525,1.08015,0.139153,0.0822866
22.46,0.138605,0.184749,1.10692,1.08178,0.138605,0.0802192
22.48,0.139385,0.184963,1.10644,1.08115,0.139385,0.078177
22.5,0.140506,0.184556,1.10759,1.08216,0.140506,0.0761601
22.52,0.139695,0.186046,1.10684,1.08122,0.139695,0.0741686
22.54,0.140243,0.184533,1.10655,1.08074,0.140243,0.0722024
22.56,0.140361,0.183469,1.10589,1.0801,0.140361,0.0702617
22.58,0.139306,0.184926,1.10777,1.08195,0.139306,0.0683464
22.6,0.138384,0.184754,1.1077,1.08178,0.138384,0.0664567
22.62,0.139049,0.18638,1.10794,1.08196,0.139049,0.0645926
22.64,0.137889,0.185621,1.1094,1.08321,0.137889,0.0627542
22.66,0.136798,0.186128,1.11127,1.08481,0.136798,0.0609414
22.68,0.13788,0.185013,1.11137,1.08473,0.13788,0.0591544
22.7,0.137716,0.185274,1.11175,1.08484,0.137716,0.0573931
22.72,0.138708,0.18361,1.1116,1.08449,0.138708,0.0556577
22.74,0.13709,0.181361,1.11127,1.08402,0.13709,0.0539482
22.76,0.138327,0.180399,1.11264,1.08536,0.138327,0.0522647
22.78,0.138269,0.179847,1.11316,1.0858,0.138269,0.0506071
22.8,0.136705,0.180621,1.11304,1.08556,0.136705,0.0489755
22.82,0.137757,0.179768,1.11417,1.0867,0.137756,0.04737
22.84,0.138478,0.17989,1.11445,1.08675,0.138478,0.0457907
22.86,0.13886,0.177233,1.11391,1.08611,0.13886,0.0442375
22.88,0.139009,0.17769,1.1139,1.08616,0.139009,0.0427105
22.9,0.138689,0.178058,1.11325,1.08531,0.138689,0.0412097
22.92,0.139051,0.179604,1.11478,1.08666,0.139051,0.0397352
22.94,0.137877,0.177629,1.11594,1.08765,0.137877,0.0382871
22.96,0.138137,0.175356,1.11583,1.08736,0.138137,0.0368653
22.98,0.138837,0.17414,1.11569,1.08725,0.138837,0.0354699
23,0.138713,0.17313,1.11689,1.08839,0.138713,0.034101
23.02,0.140324,0.173568,1.11831,1.08981,0.140324,0.0327586
23.04,0.140791,0.173936,1.11851,1.08991,0.140791,0.0314426
23.06,0.141036,0.174793,1.11874,1.09001,0.141036,0.0301532
23.08,0.141268,0.176238,1.11781,1.08906,0.141268,0.0288905
23.1,0.141499,0.17466,1.11787,1.08894,0.141499,0.0276543
23.12,0.141821,0.17539,1.11723,1.08835,0.141821,0.0264448
23.14,0.143103,0.175276,1.11855,1.08955,0.143103,0.025262
23.16,0.141879,0.175422,1.11882,1.08974,0.141879,0.0241059
23.18,0.140376,0.174621,1.11943,1.09009,0.140376,0.0229765
23.2,0.140709,0.172939,1.11971,1.09019,0.140709,0.021874
23.22,0.140409,0.172792,1.1201,1.09053,0.140409,0.0207982
23.24,0.14102,0.17083,1.12006,1.09042,0.14102,0.0197493
23.26,0.142418,0.171335,1.1217,1.09192,0.142418,0.0187273
23.28,0.142663,0.171537,1.1229,1.09292,0.142663,0.0177322
23.3,0.142529,0.169812,1.12485,1.09479,0.142529,0.016764
23.32,0.141641,0.170516,1.12411,1.09392,0.141641,0.0158228
23.34,0.141019,0.169176,1.12583,1.09561,0.141019,0.0149085
23.36,0.140262,0.166996,1.12694,1.09646,0.140262,0.0140213
23.38,0.13978,0.166953,1.12638,1.09594,0.13978,0.013161
23.4,0.138642,0.164929,1.12605,1.09559,0.138642,0.0123279
23.42,0.139812,0.163623,1.12577,1.09529,0.139811,0.0115218
23.44,0.140082,0.16226,1.12654,1.09582,0.140082,0.0107428
23.46,0.140055,0.163479,1.12544,1.09459,0.140055,0.00999096
23.48,0.141328,0.164235,1.12639,1.09525,0.141328,0.00926623
23.5,0.14062,0.163252,1.12694,1.09565,0.14062,0.00856868
23.52,0.142112,0.164101,1.12871,1.0974,0.142112,0.0078983
23.54,0.142562,0.162609,1.12898,1.09741,0.142562,0.00725512
23.56,0.143649,0.160826,1.12863,1.09691,0.143649,0.00663916
23.58,0.145047,0.160825,1.13015,1.09823,0.145047,0.00605043
23.6,0.144841,0.160793,1.13101,1.09887,0.144841,0.00548895
23.62,0.146474,0.162306,1.13114,1.099,0.146474,0.00495473
23.64,0.147474,0.161893,1.13307,1.10082,0.147474,0.0044478
23.66,0.147833,0.161814,1.13181,1.09952,0.147833,0.00396816
23.68,0.149016,0.160895,1.13276,1.10029,0.149016,0.00351582
23.7,0.148597,0.16136,1.13219,1.09974,0.148597,0.00309081
23.72,0.148671,0.160928,1.13235,1.09987,0.148671,0.00269312
23.74,0.149889,0.161224,1.13291,1.10014,0.149889,0.00232278
23.76,0.148555,0.159395,1.13198,1.0992,0.148555,0.00197979
23.78,0.149186,0.157549,1.13383,1.10073,0.149186,0.00166416
23.8,0.147703,0.158457,1.13395,1.10082,0.147703,0.0013759
23.82,0.147057,0.15854,1.13323,1.0999,0.147057,0.00111501
23.84,0.14787,0.159545,1.13292,1.09954,0.14787,8.81517e-4
23.86,0.148392,0.160782,1.13255,1.09904,0.148392,6.75411e-4
23.88,0.149709,0.160405,1.13199,1.09855,0.149709,4.96701e-4
23.9,0.148235,0.160462,1.13353,1.09977,0.148235,3.45394e-4
23.92,0.147664,0.160019,1.13414,1.10039,0.147664,2.21493e-4
23.94,0.146358,0.160332,1.13426,1.1005,0.146358,1.25001e-4
23.96,0.147022,0.161083,1.13336,1.09956,0.147021,5.59217e-5
23.98,0.146598,0.159027,1.134,1.09989,0.146597,1.4256e-5
24,0.145952,0.158038,1.13516,1.10079,0.145952,5.37407e-9
24.02,0.145034,0.158971,1.13699,1.10249,0.145034,1.31703e-5
24.04,0.144643,0.158271,1.13627,1.10155,0.144643,5.37504e-5
24.06,0.145169,0.156967,1.13621,1.10145,0.145169,1.21744e-4
24.08,0.144976,0.158045,1.13573,1.101,0.144976,2.17151e-4
24.1,0.1462,0.158879,1.13637,1.10158,0.1462,3.39967e-4
24.12,0.14653,0.157338,1.13674,1.10177,0.14653,4.90189e-4
24.14,0.146629,0.157456,1.13718,1.10208,0.146629,6.67813e-4
24.16,0.147781,0.156383,1.13764,1.10252,0.147781,8.72834e-4
24.18,0.14861,0.154986,1.139,1.10368,0.14861,0.00110525
24.2,0.14874,0.153643,1.1377,1.10237,0.14874,0.00136504
24.22,0.149556,0.151694,1.13913,1.10361,0.149556,0.00165222
24.24,0.149723,0.151765,1.14094,1.10508,0.149723,0.00196677
24.26,0.150398,0.151037,1.14219,1.10621,0.150398,0.00230868
24.28,0.150921,0.150915,1.14401,1.10786,0.150921,0.00267794
24.3,0.149967,0.152495,1.1447,1.10855,0.149967,0.00307454
24.32,0.149721,0.151729,1.14534,1.10902,0.149721,0.00349847
24.34,0.14924,0.152782,1.1457,1.10928,0.14924,0.00394972
24.36,0.148288,0.153096,1.14524,1.10869,0.148288,0.00442828
24.38,0.14851,0.152943,1.1458,1.10897,0.14851,0.00493414
24.4,0.148664,0.153515,1.14569,1.10888,0.148664,0.00546727
24.42,0.147971,0.15206,1.14548,1.10862,0.147971,0.00602767
24.44,0.147374,0.15282,1.14736,1.11043,0.147374,0.00661532
24.46,0.146434,0.153614,1.14609,1.10913,0.146434,0.00723021
24.48,0.145717,0.152858,1.14651,1.10939,0.145717,0.00787231
24.5,0.147141,0.153889,1.14546,1.1083,0.147141,0.00854161
24.52,0.14838,0.15313,1.14743,1.10992,0.14838,0.0092381
24.54,0.14917,0.15413,1.14923,1.11154,0.149169,0.00996174
24.56,0.148978,0.152418,1.14939,1.11145,0.148978,0.0107125
24.58,0.149571,0.15305,1.14811,1.11008,0.149571,0.0114904
24.6,0.150167,0.153061,1.14932,1.11104,0.150167,0.0122954
24.62,0.149178,0.152459,1.14799,1.10979,0.149178,0.0131275
24.64,0.148535,0.151939,1.14806,1.1096,0.148535,0.0139867
24.66,0.147221,0.151551,1.14967,1.11106,0.147221,0.0148729
24.68,0.146118,0.151215,1.15151,1.11258,0.146118,0.015786
24.7,0.146389,0.15234,1.15276,1.11367,0.146389,0.0167262
24.72,0.146963,0.150469,1.15152,1.11219,0.146963,0.0176933
24.74,0.145003,0.15012,1.15101,1.11153,0.145003,0.0186874
24.76,0.145177,0.151202,1.1509,1.11125,0.145177,0.0197083
24.78,0.143437,0.151039,1.15079,1.11097,0.143437,0.0207562
24.8,0.143948,0.150716,1.15212,1.11215,0.143948,0.0218308
24.82,0.14429,0.150216,1.15354,1.11354,0.14429,0.0229323
24.84,0.143716,0.149241,1.15374,1.11366,0.143716,0.0240606
24.86,0.145295,0.148079,1.1552,1.11516,0.145295,0.0252157
24.88,0.144111,0.146941,1.15448,1.11442,0.144111,0.0263974
24.9,0.143915,0.146014,1.1542,1.11407,0.143915,0.0276059
24.92,0.143372,0.145698,1.15491,1.11446,0.143372,0.028841
24.94,0.143907,0.145515,1.15392,1.11347,0.143907,0.0301027
24.96,0.143733,0.14551,1.15441,1.11384,0.143733,0.0313911
24.98,0.144388,0.146258,1.15458,1.11397,0.144388,0.0327059
25,0.145235,0.146947,1.15535,1.11449,0.145235,0.0340473
25.02,0.146175,0.14594,1.15714,1.11628,0.146175,0.0354152
25.04,0.14689,0.14728,1.1561,1.1151,0.14689,0.0368096
25.06,0.147063,0.148605,1.15647,1.11529,0.147063,0.0382303
25.08,0.147048,0.148171,1.15549,1.11425,0.147048,0.0396774
25.1,0.147396,0.149437,1.15545,1.11419,0.147396,0.0411508
25.12,0.14716,0.149788,1.15445,1.11329,0.14716,0.0426505
25.14,0.146839,0.148741,1.15369,1.11257,0.146839,0.0441765
25.16,0.145677,0.14763,1.1555,1.11437,0.145677,0.0457287
25.18,0.145397,0.146529,1.15653,1.11522,0.145397,0.047307
25.2,0.144786,0.147794,1.15746,1.11588,0.144786,0.0489115
25.22,0.146468,0.149031,1.15854,1.11687,0.146468,0.050542
25.24,0.146357,0.149401,1.15769,1.11589,0.146357,0.0521985
